Time(s),CHAN1(V)
0.005736,0.876533
0.005742,0.876533
0.005749,0.876533
0.005755,0.876533
0.005762,0.876533
0.005768,0.876533
0.005775,0.876533
0.005781,0.876533
0.005788,0.876533
0.005794,0.876533
0.005801,0.876533
0.005807,0.876533
0.005814,0.876533
0.005820,0.876533
0.005827,0.876533
0.005833,0.876533
0.005840,0.876533
0.005846,0.876533
0.005853,0.876533
0.005859,0.876533
0.005866,0.876533
0.005872,0.876533
0.005879,0.876533
0.005885,0.876533
0.005892,0.876533
0.005898,0.876533
0.005905,0.876533
0.005911,0.876533
0.005918,0.876533
0.005924,0.876533
0.005931,0.876533
0.005937,0.876533
0.005944,0.876533
0.005951,0.876533
0.005957,0.876533
0.005964,0.876533
0.005970,0.876533
0.005977,0.876533
0.005983,0.876533
0.005990,0.876533
0.005996,0.876533
0.006003,0.876533
0.006009,0.876533
0.006016,0.876533
0.006022,0.876533
0.006029,0.876533
0.006035,0.876533
0.006042,0.876533
0.006048,0.876533
0.006055,0.876533
0.006061,0.876533
0.006068,0.876533
0.006074,0.876533
0.006081,0.876533
0.006087,0.876533
0.006094,0.876533
0.006100,0.876533
0.006107,0.876533
0.006113,0.876533
0.006120,0.876533
0.006126,0.876533
0.006133,0.876533
0.006139,0.876533
0.006146,0.876533
0.006152,0.876533
0.006159,0.876533
0.006165,0.876533
0.006172,0.876533
0.006178,0.876533
0.006185,0.876533
0.006191,0.876533
0.006198,0.876533
0.006204,0.876533
0.006211,0.876533
0.006217,0.876533
0.006224,0.876533
0.006230,0.876533
0.006237,0.876533
0.006243,0.876533
0.006250,0.876533
0.006257,0.876533
0.006263,0.876533
0.006270,0.876533
0.006276,0.876533
0.006283,0.876533
0.006289,0.876533
0.006296,0.876533
0.006302,0.876533
0.006309,0.876533
0.006315,0.876533
0.006322,0.876533
0.006328,0.876533
0.006335,0.876533
0.006341,0.876533
0.006348,0.876533
0.006354,0.876533
0.006361,0.876533
0.006367,0.876533
0.006374,0.876533
0.006380,0.876533
0.006387,0.876533
0.006393,0.876533
0.006400,0.876533
0.006406,0.876533
0.006413,0.876533
0.006419,0.876533
0.006426,0.876533
0.006432,0.876533
0.006439,0.876533
0.006445,0.876533
0.006452,0.876533
0.006458,0.876533
0.006465,0.876533
0.006471,0.876533
0.006478,0.876533
0.006484,0.876533
0.006491,0.876533
0.006497,0.876533
0.006504,0.876533
0.006510,0.876533
0.006517,0.876533
0.006523,0.876533
0.006530,0.876533
0.006536,0.876533
0.006543,0.876533
0.006549,0.876533
0.006556,0.876533
0.006562,0.876533
0.006569,0.876533
0.006576,0.876533
0.006582,0.876533
0.006589,0.876533
0.006595,0.876533
0.006602,0.876533
0.006608,0.876533
0.006615,0.876533
0.006621,0.876533
0.006628,0.876533
0.006634,0.876533
0.006641,0.876533
0.006647,0.876533
0.006654,0.876533
0.006660,0.876533
0.006667,0.876533
0.006673,0.876533
0.006680,0.876533
0.006686,0.876533
0.006693,0.876533
0.006699,0.876533
0.006706,0.876533
0.006712,0.876533
0.006719,0.876533
0.006725,0.876533
0.006732,0.876533
0.006738,0.876533
0.006745,0.876533
0.006751,0.876533
0.006758,0.876533
0.006764,0.876533
0.006771,0.876533
0.006777,0.876533
0.006784,0.876533
0.006790,0.876533
0.006797,0.876533
0.006803,0.876533
0.006810,0.876533
0.006816,0.876533
0.006823,0.876533
0.006829,0.876533
0.006836,0.876533
0.006842,0.876533
0.006849,0.876533
0.006855,0.876533
0.006862,0.876533
0.006868,0.876533
0.006875,0.876533
0.006882,0.876533
0.006888,0.876533
0.006895,0.876533
0.006901,0.876533
0.006908,0.876533
0.006914,0.876533
0.006921,0.876533
0.006927,0.876533
0.006934,0.876533
0.006940,0.876533
0.006947,0.876533
0.006953,0.876533
0.006960,0.876533
0.006966,0.876533
0.006973,0.876533
0.006979,0.876533
0.006986,0.876533
0.006992,0.876533
0.006999,0.876533
0.007005,0.876533
0.007012,0.876533
0.007018,0.876533
0.007025,0.876533
0.007031,0.876533
0.007038,0.876533
0.007044,0.876533
0.007051,0.876533
0.007057,0.876533
0.007064,0.876533
0.007070,0.876533
0.007077,0.876533
0.007083,0.876533
0.007090,0.876533
0.007096,0.876533
0.007103,0.876533
0.007109,0.876533
0.007116,0.876533
0.007122,0.876533
0.007129,0.876533
0.007135,0.876533
0.007142,0.876533
0.007148,0.876533
0.007155,0.876533
0.007161,0.876533
0.007168,0.876533
0.007174,0.876533
0.007181,0.876533
0.007187,0.876533
0.007194,0.876533
0.007201,0.876533
0.007207,0.876533
0.007214,0.876533
0.007220,0.876533
0.007227,0.876533
0.007233,0.876533
0.007240,0.876533
0.007246,0.876533
0.007253,0.876533
0.007259,0.876533
0.007266,0.876533
0.007272,0.876533
0.007279,0.876533
0.007285,0.876533
0.007292,0.876533
0.007298,0.876533
0.007305,0.876533
0.007311,0.876533
0.007318,0.876533
0.007324,0.876533
0.007331,0.876533
0.007337,0.876533
0.007344,0.876533
0.007350,0.876533
0.007357,0.876533
0.007363,0.876533
0.007370,0.876533
0.007376,0.876533
0.007383,0.876533
0.007389,0.876533
0.007396,0.876533
0.007402,0.876533
0.007409,0.876533
0.007415,0.876533
0.007422,0.876533
0.007428,0.876533
0.007435,0.876533
0.007441,0.876533
0.007448,0.876533
0.007454,0.876533
0.007461,0.876533
0.007467,0.876533
0.007474,0.876533
0.007480,0.876533
0.007487,0.876533
0.007493,0.876533
0.007500,0.876533
0.007507,0.876533
0.007513,0.876533
0.007520,0.876533
0.007526,0.876533
0.007533,0.876533
0.007539,0.876533
0.007546,0.876533
0.007552,0.876533
0.007559,0.876533
0.007565,0.876533
0.007572,0.876533
0.007578,0.876533
0.007585,0.884573
0.007591,0.876533
0.007598,0.884573
0.007604,0.876533
0.007611,0.884573
0.007617,0.876533
0.007624,0.884573
0.007630,0.876533
0.007637,0.884573
0.007643,0.876533
0.007650,0.884573
0.007656,0.876533
0.007663,0.876533
0.007669,0.876533
0.007676,0.876533
0.007682,0.876533
0.007689,0.876533
0.007695,0.876533
0.007702,0.876533
0.007708,0.876533
0.007715,0.876533
0.007721,0.876533
0.007728,0.876533
0.007734,0.876533
0.007741,0.876533
0.007747,0.876533
0.007754,0.876533
0.007760,0.876533
0.007767,0.876533
0.007773,0.876533
0.007780,0.876533
0.007786,0.876533
0.007793,0.876533
0.007799,0.884573
0.007806,0.876533
0.007812,0.876533
0.007819,0.876533
0.007826,0.884573
0.007832,0.876533
0.007839,0.876533
0.007845,0.876533
0.007852,0.876533
0.007858,0.876533
0.007865,0.876533
0.007871,0.884573
0.007878,0.876533
0.007884,0.876533
0.007891,0.876533
0.007897,0.876533
0.007904,0.876533
0.007910,0.876533
0.007917,0.876533
0.007923,0.876533
0.007930,0.884573
0.007936,0.884573
0.007943,0.876533
0.007949,0.884573
0.007956,0.876533
0.007962,0.884573
0.007969,0.884573
0.007975,0.884573
0.007982,0.876533
0.007988,0.876533
0.007995,0.884573
0.008001,0.876533
0.008008,0.884573
0.008014,0.876533
0.008021,0.876533
0.008027,0.884573
0.008034,0.884573
0.008040,0.876533
0.008047,0.884573
0.008053,0.876533
0.008060,0.876533
0.008066,0.884573
0.008073,0.876533
0.008079,0.884573
0.008086,0.876533
0.008092,0.884573
0.008099,0.876533
0.008105,0.876533
0.008112,0.884573
0.008118,0.876533
0.008125,0.884573
0.008132,0.876533
0.008138,0.884573
0.008145,0.884573
0.008151,0.884573
0.008158,0.884573
0.008164,0.884573
0.008171,0.884573
0.008177,0.884573
0.008184,0.884573
0.008190,0.884573
0.008197,0.884573
0.008203,0.884573
0.008210,0.884573
0.008216,0.884573
0.008223,0.876533
0.008229,0.884573
0.008236,0.884573
0.008242,0.884573
0.008249,0.884573
0.008255,0.884573
0.008262,0.884573
0.008268,0.884573
0.008275,0.884573
0.008281,0.884573
0.008288,0.884573
0.008294,0.884573
0.008301,0.884573
0.008307,0.884573
0.008314,0.884573
0.008320,0.884573
0.008327,0.884573
0.008333,0.884573
0.008340,0.884573
0.008346,0.884573
0.008353,0.884573
0.008359,0.884573
0.008366,0.884573
0.008372,0.876533
0.008379,0.884573
0.008385,0.884573
0.008392,0.884573
0.008398,0.884573
0.008405,0.884573
0.008411,0.884573
0.008418,0.884573
0.008424,0.876533
0.008431,0.884573
0.008437,0.884573
0.008444,0.884573
0.008451,0.884573
0.008457,0.876533
0.008464,0.884573
0.008470,0.884573
0.008477,0.884573
0.008483,0.884573
0.008490,0.884573
0.008496,0.884573
0.008503,0.884573
0.008509,0.884573
0.008516,0.884573
0.008522,0.884573
0.008529,0.884573
0.008535,0.884573
0.008542,0.884573
0.008548,0.884573
0.008555,0.884573
0.008561,0.884573
0.008568,0.884573
0.008574,0.884573
0.008581,0.884573
0.008587,0.884573
0.008594,0.884573
0.008600,0.884573
0.008607,0.884573
0.008613,0.884573
0.008620,0.884573
0.008626,0.884573
0.008633,0.884573
0.008639,0.884573
0.008646,0.884573
0.008652,0.884573
0.008659,0.884573
0.008665,0.884573
0.008672,0.884573
0.008678,0.884573
0.008685,0.884573
0.008691,0.884573
0.008698,0.876533
0.008704,0.884573
0.008711,0.884573
0.008717,0.884573
0.008724,0.884573
0.008730,0.884573
0.008737,0.884573
0.008743,0.884573
0.008750,0.884573
0.008757,0.884573
0.008763,0.884573
0.008770,0.884573
0.008776,0.884573
0.008783,0.884573
0.008789,0.884573
0.008796,0.884573
0.008802,0.884573
0.008809,0.884573
0.008815,0.884573
0.008822,0.884573
0.008828,0.884573
0.008835,0.884573
0.008841,0.884573
0.008848,0.884573
0.008854,0.884573
0.008861,0.884573
0.008867,0.884573
0.008874,0.884573
0.008880,0.884573
0.008887,0.884573
0.008893,0.884573
0.008900,0.884573
0.008906,0.884573
0.008913,0.884573
0.008919,0.884573
0.008926,0.884573
0.008932,0.884573
0.008939,0.884573
0.008945,0.884573
0.008952,0.884573
0.008958,0.884573
0.008965,0.884573
0.008971,0.884573
0.008978,0.884573
0.008984,0.884573
0.008991,0.884573
0.008997,0.884573
0.009004,0.884573
0.009010,0.884573
0.009017,0.884573
0.009023,0.884573
0.009030,0.884573
0.009036,0.884573
0.009043,0.884573
0.009049,0.884573
0.009056,0.884573
0.009062,0.884573
0.009069,0.884573
0.009076,0.884573
0.009082,0.884573
0.009089,0.884573
0.009095,0.884573
0.009102,0.884573
0.009108,0.884573
0.009115,0.884573
0.009121,0.884573
0.009128,0.884573
0.009134,0.884573
0.009141,0.884573
0.009147,0.884573
0.009154,0.884573
0.009160,0.884573
0.009167,0.884573
0.009173,0.884573
0.009180,0.884573
0.009186,0.884573
0.009193,0.884573
0.009199,0.884573
0.009206,0.884573
0.009212,0.884573
0.009219,0.884573
0.009225,0.884573
0.009232,0.884573
0.009238,0.884573
0.009245,0.884573
0.009251,0.884573
0.009258,0.884573
0.009264,0.884573
0.009271,0.884573
0.009277,0.884573
0.009284,0.884573
0.009290,0.884573
0.009297,0.884573
0.009303,0.884573
0.009310,0.884573
0.009316,0.884573
0.009323,0.884573
0.009329,0.884573
0.009336,0.884573
0.009342,0.884573
0.009349,0.884573
0.009355,0.884573
0.009362,0.884573
0.009368,0.884573
0.009375,0.884573
0.009382,0.884573
0.009388,0.884573
0.009395,0.884573
0.009401,0.884573
0.009408,0.884573
0.009414,0.884573
0.009421,0.884573
0.009427,0.884573
0.009434,0.884573
0.009440,0.884573
0.009447,0.884573
0.009453,0.884573
0.009460,0.884573
0.009466,0.884573
0.009473,0.884573
0.009479,0.884573
0.009486,0.884573
0.009492,0.884573
0.009499,0.884573
0.009505,0.884573
0.009512,0.884573
0.009518,0.884573
0.009525,0.884573
0.009531,0.884573
0.009538,0.884573
0.009544,0.884573
0.009551,0.884573
0.009557,0.884573
0.009564,0.884573
0.009570,0.884573
0.009577,0.884573
0.009583,0.884573
0.009590,0.884573
0.009596,0.884573
0.009603,0.884573
0.009609,0.884573
0.009616,0.884573
0.009622,0.884573
0.009629,0.884573
0.009635,0.884573
0.009642,0.884573
0.009648,0.884573
0.009655,0.884573
0.009661,0.884573
0.009668,0.884573
0.009674,0.884573
0.009681,0.884573
0.009687,0.884573
0.009694,0.884573
0.009701,0.884573
0.009707,0.884573
0.009714,0.884573
0.009720,0.884573
0.009727,0.884573
0.009733,0.884573
0.009740,0.884573
0.009746,0.884573
0.009753,0.884573
0.009759,0.884573
0.009766,0.884573
0.009772,0.884573
0.009779,0.884573
0.009785,0.884573
0.009792,0.884573
0.009798,0.884573
0.009805,0.884573
0.009811,0.884573
0.009818,0.884573
0.009824,0.884573
0.009831,0.884573
0.009837,0.884573
0.009844,0.884573
0.009850,0.884573
0.009857,0.884573
0.009863,0.884573
0.009870,0.884573
0.009876,0.884573
0.009883,0.884573
0.009889,0.884573
0.009896,0.884573
0.009902,0.884573
0.009909,0.884573
0.009915,0.884573
0.009922,0.884573
0.009928,0.884573
0.009935,0.884573
0.009941,0.884573
0.009948,0.884573
0.009954,0.884573
0.009961,0.884573
0.009967,0.884573
0.009974,0.884573
0.009980,0.884573
0.009987,0.884573
0.009993,0.884573
0.010000,0.884573
0.010007,0.884573
0.010013,0.884573
0.010020,0.884573
0.010026,0.884573
0.010033,0.884573
0.010039,0.884573
0.010046,0.884573
0.010052,0.884573
0.010059,0.884573
0.010065,0.884573
0.010072,0.884573
0.010078,0.884573
0.010085,0.884573
0.010091,0.884573
0.010098,0.884573
0.010104,0.884573
0.010111,0.884573
0.010117,0.884573
0.010124,0.884573
0.010130,0.884573
0.010137,0.884573
0.010143,0.884573
0.010150,0.884573
0.010156,0.884573
0.010163,0.884573
0.010169,0.884573
0.010176,0.884573
0.010182,0.884573
0.010189,0.884573
0.010195,0.884573
0.010202,0.884573
0.010208,0.884573
0.010215,0.884573
0.010221,0.884573
0.010228,0.884573
0.010234,0.884573
0.010241,0.884573
0.010247,0.884573
0.010254,0.884573
0.010260,0.884573
0.010267,0.884573
0.010273,0.884573
0.010280,0.884573
0.010286,0.884573
0.010293,0.884573
0.010299,0.884573
0.010306,0.884573
0.010312,0.884573
0.010319,0.884573
0.010326,0.884573
0.010332,0.884573
0.010339,0.884573
0.010345,0.884573
0.010352,0.884573
0.010358,0.884573
0.010365,0.884573
0.010371,0.884573
0.010378,0.884573
0.010384,0.884573
0.010391,0.884573
0.010397,0.884573
0.010404,0.884573
0.010410,0.884573
0.010417,0.884573
0.010423,0.884573
0.010430,0.884573
0.010436,0.884573
0.010443,0.884573
0.010449,0.884573
0.010456,0.884573
0.010462,0.884573
0.010469,0.884573
0.010475,0.884573
0.010482,0.884573
0.010488,0.884573
0.010495,0.884573
0.010501,0.884573
0.010508,0.884573
0.010514,0.884573
0.010521,0.884573
0.010527,0.884573
0.010534,0.884573
0.010540,0.884573
0.010547,0.884573
0.010553,0.884573
0.010560,0.884573
0.010566,0.884573
0.010573,0.884573
0.010579,0.884573
0.010586,0.884573
0.010592,0.884573
0.010599,0.884573
0.010605,0.884573
0.010612,0.884573
0.010618,0.884573
0.010625,0.884573
0.010632,0.884573
0.010638,0.884573
0.010645,0.884573
0.010651,0.884573
0.010658,0.884573
0.010664,0.884573
0.010671,0.884573
0.010677,0.884573
0.010684,0.884573
0.010690,0.884573
0.010697,0.884573
0.010703,0.884573
0.010710,0.884573
0.010716,0.884573
0.010723,0.884573
0.010729,0.884573
0.010736,0.884573
0.010742,0.884573
0.010749,0.884573
0.010755,0.884573
0.010762,0.884573
0.010768,0.884573
0.010775,0.884573
0.010781,0.884573
0.010788,0.884573
0.010794,0.884573
0.010801,0.884573
0.010807,0.884573
0.010814,0.884573
0.010820,0.884573
0.010827,0.884573
0.010833,0.884573
0.010840,0.884573
0.010846,0.884573
0.010853,0.884573
0.010859,0.884573
0.010866,0.884573
0.010872,0.884573
0.010879,0.884573
0.010885,0.884573
0.010892,0.884573
0.010898,0.884573
0.010905,0.884573
0.010911,0.884573
0.010918,0.884573
0.010924,0.884573
0.010931,0.884573
0.010937,0.884573
0.010944,0.884573
0.010951,0.884573
0.010957,0.884573
0.010964,0.884573
0.010970,0.884573
0.010977,0.884573
0.010983,0.884573
0.010990,0.884573
0.010996,0.884573
0.011003,0.884573
0.011009,0.884573
0.011016,0.884573
0.011022,0.884573
0.011029,0.884573
0.011035,0.884573
0.011042,0.884573
0.011048,0.884573
0.011055,0.884573
0.011061,0.884573
0.011068,0.884573
0.011074,0.884573
0.011081,0.884573
0.011087,0.884573
0.011094,0.884573
0.011100,0.884573
0.011107,0.884573
0.011113,0.884573
0.011120,0.884573
0.011126,0.884573
0.011133,0.884573
0.011139,0.884573
0.011146,0.884573
0.011152,0.884573
0.011159,0.884573
0.011165,0.884573
0.011172,0.884573
0.011178,0.884573
0.011185,0.884573
0.011191,0.884573
0.011198,0.884573
0.011204,0.884573
0.011211,0.884573
0.011217,0.884573
0.011224,0.884573
0.011230,0.884573
0.011237,0.884573
0.011243,0.884573
0.011250,0.884573
0.011257,0.884573
0.011263,0.884573
0.011270,0.884573
0.011276,0.884573
0.011283,0.884573
0.011289,0.884573
0.011296,0.884573
0.011302,0.884573
0.011309,0.884573
0.011315,0.884573
0.011322,0.884573
0.011328,0.884573
0.011335,0.884573
0.011341,0.884573
0.011348,0.884573
0.011354,0.884573
0.011361,0.884573
0.011367,0.884573
0.011374,0.884573
0.011380,0.884573
0.011387,0.884573
0.011393,0.884573
0.011400,0.884573
0.011406,0.884573
0.011413,0.884573
0.011419,0.884573
0.011426,0.884573
0.011432,0.884573
0.011439,0.884573
0.011445,0.884573
0.011452,0.884573
0.011458,0.884573
0.011465,0.884573
0.011471,0.884573
0.011478,0.884573
0.011484,0.884573
0.011491,0.884573
0.011497,0.884573
0.011504,0.884573
0.011510,0.884573
0.011517,0.884573
0.011523,0.884573
0.011530,0.884573
0.011536,0.884573
0.011543,0.884573
0.011549,0.884573
0.011556,0.884573
0.011562,0.884573
0.011569,0.884573
0.011576,0.884573
0.011582,0.884573
0.011589,0.884573
0.011595,0.884573
0.011602,0.884573
0.011608,0.884573
0.011615,0.884573
0.011621,0.884573
0.011628,0.884573
0.011634,0.884573
0.011641,0.884573
0.011647,0.884573
0.011654,0.884573
0.011660,0.884573
0.011667,0.884573
0.011673,0.884573
0.011680,0.884573
0.011686,0.884573
0.011693,0.884573
0.011699,0.884573
0.011706,0.884573
0.011712,0.884573
0.011719,0.884573
0.011725,0.884573
0.011732,0.884573
0.011738,0.884573
0.011745,0.884573
0.011751,0.884573
0.011758,0.884573
0.011764,0.884573
0.011771,0.884573
0.011777,0.884573
0.011784,0.884573
0.011790,0.884573
0.011797,0.884573
0.011803,0.884573
0.011810,0.884573
0.011816,0.884573
0.011823,0.884573
0.011829,0.884573
0.011836,0.884573
0.011842,0.884573
0.011849,0.884573
0.011855,0.884573
0.011862,0.884573
0.011868,0.884573
0.011875,0.884573
0.011882,0.884573
0.011888,0.884573
0.011895,0.884573
0.011901,0.884573
0.011908,0.884573
0.011914,0.884573
0.011921,0.884573
0.011927,0.884573
0.011934,0.884573
0.011940,0.884573
0.011947,0.884573
0.011953,0.884573
0.011960,0.884573
0.011966,0.884573
0.011973,0.884573
0.011979,0.884573
0.011986,0.884573
0.011992,0.884573
0.011999,0.884573
0.012005,0.884573
0.012012,0.884573
0.012018,0.884573
0.012025,0.884573
0.012031,0.884573
0.012038,0.884573
0.012044,0.884573
0.012051,0.884573
0.012057,0.884573
0.012064,0.884573
0.012070,0.884573
0.012077,0.884573
0.012083,0.884573
0.012090,0.884573
0.012096,0.884573
0.012103,0.884573
0.012109,0.884573
0.012116,0.884573
0.012122,0.884573
0.012129,0.884573
0.012135,0.884573
0.012142,0.884573
0.012148,0.884573
0.012155,0.884573
0.012161,0.884573
0.012168,0.884573
0.012174,0.884573
0.012181,0.884573
0.012187,0.884573
0.012194,0.884573
0.012201,0.884573
0.012207,0.884573
0.012214,0.884573
0.012220,0.884573
0.012227,0.884573
0.012233,0.884573
0.012240,0.884573
0.012246,0.884573
0.012253,0.884573
0.012259,0.884573
0.012266,0.884573
0.012272,0.884573
0.012279,0.884573
0.012285,0.884573
0.012292,0.884573
0.012298,0.884573
0.012305,0.884573
0.012311,0.884573
0.012318,0.884573
0.012324,0.884573
0.012331,0.884573
0.012337,0.884573
0.012344,0.884573
0.012350,0.884573
0.012357,0.884573
0.012363,0.884573
0.012370,0.884573
0.012376,0.884573
0.012383,0.884573
0.012389,0.884573
0.012396,0.884573
0.012402,0.884573
0.012409,0.884573
0.012415,0.884573
0.012422,0.884573
0.012428,0.884573
0.012435,0.884573
0.012441,0.884573
0.012448,0.884573
0.012454,0.884573
0.012461,0.884573
0.012467,0.884573
0.012474,0.884573
0.012480,0.884573
0.012487,0.884573
0.012493,0.884573
0.012500,0.884573
0.012507,0.884573
0.012513,0.884573
0.012520,0.884573
0.012526,0.884573
0.012533,0.884573
0.012539,0.884573
0.012546,0.884573
0.012552,0.884573
0.012559,0.884573
0.012565,0.884573
0.012572,0.884573
0.012578,0.884573
0.012585,0.884573
0.012591,0.884573
0.012598,0.884573
0.012604,0.884573
0.012611,0.884573
0.012617,0.884573
0.012624,0.884573
0.012630,0.884573
0.012637,0.884573
0.012643,0.884573
0.012650,0.884573
0.012656,0.884573
0.012663,0.884573
0.012669,0.884573
0.012676,0.884573
0.012682,0.884573
0.012689,0.884573
0.012695,0.884573
0.012702,0.884573
0.012708,0.884573
0.012715,0.884573
0.012721,0.884573
0.012728,0.884573
0.012734,0.884573
0.012741,0.884573
0.012747,0.884573
0.012754,0.884573
0.012760,0.884573
0.012767,0.884573
0.012773,0.884573
0.012780,0.884573
0.012786,0.884573
0.012793,0.884573
0.012799,0.884573
0.012806,0.884573
0.012812,0.884573
0.012819,0.884573
0.012826,0.884573
0.012832,0.884573
0.012839,0.884573
0.012845,0.884573
0.012852,0.884573
0.012858,0.884573
0.012865,0.884573
0.012871,0.884573
0.012878,0.884573
0.012884,0.884573
0.012891,0.884573
0.012897,0.884573
0.012904,0.884573
0.012910,0.884573
0.012917,0.884573
0.012923,0.884573
0.012930,0.884573
0.012936,0.884573
0.012943,0.884573
0.012949,0.884573
0.012956,0.884573
0.012962,0.884573
0.012969,0.884573
0.012975,0.884573
0.012982,0.884573
0.012988,0.884573
0.012995,0.884573
0.013001,0.884573
0.013008,0.884573
0.013014,0.884573
0.013021,0.884573
0.013027,0.884573
0.013034,0.884573
0.013040,0.884573
0.013047,0.884573
0.013053,0.884573
0.013060,0.884573
0.013066,0.884573
0.013073,0.884573
0.013079,0.884573
0.013086,0.884573
0.013092,0.884573
0.013099,0.884573
0.013105,0.884573
0.013112,0.884573
0.013118,0.884573
0.013125,0.884573
0.013132,0.884573
0.013138,0.884573
0.013145,0.884573
0.013151,0.884573
0.013158,0.884573
0.013164,0.884573
0.013171,0.884573
0.013177,0.884573
0.013184,0.884573
0.013190,0.884573
0.013197,0.884573
0.013203,0.884573
0.013210,0.884573
0.013216,0.884573
0.013223,0.884573
0.013229,0.884573
0.013236,0.884573
0.013242,0.884573
0.013249,0.884573
0.013255,0.884573
0.013262,0.884573
0.013268,0.884573
0.013275,0.884573
0.013281,0.884573
0.013288,0.884573
0.013294,0.884573
0.013301,0.884573
0.013307,0.884573
0.013314,0.884573
0.013320,0.884573
0.013327,0.884573
0.013333,0.884573
0.013340,0.884573
0.013346,0.884573
0.013353,0.884573
0.013359,0.884573
0.013366,0.884573
0.013372,0.884573
0.013379,0.884573
0.013385,0.884573
0.013392,0.884573
0.013398,0.884573
0.013405,0.884573
0.013411,0.884573
0.013418,0.884573
0.013424,0.884573
0.013431,0.884573
0.013437,0.884573
0.013444,0.884573
0.013451,0.884573
0.013457,0.884573
0.013464,0.884573
0.013470,0.884573
0.013477,0.884573
0.013483,0.884573
0.013490,0.884573
0.013496,0.884573
0.013503,0.884573
0.013509,0.884573
0.013516,0.884573
0.013522,0.884573
0.013529,0.884573
0.013535,0.884573
0.013542,0.884573
0.013548,0.884573
0.013555,0.884573
0.013561,0.884573
0.013568,0.884573
0.013574,0.884573
0.013581,0.884573
0.013587,0.884573
0.013594,0.884573
0.013600,0.884573
0.013607,0.884573
0.013613,0.884573
0.013620,0.884573
0.013626,0.884573
0.013633,0.884573
0.013639,0.884573
0.013646,0.884573
0.013652,0.884573
0.013659,0.884573
0.013665,0.884573
0.013672,0.884573
0.013678,0.884573
0.013685,0.884573
0.013691,0.884573
0.013698,0.884573
0.013704,0.884573
0.013711,0.884573
0.013717,0.884573
0.013724,0.884573
0.013730,0.884573
0.013737,0.884573
0.013743,0.884573
0.013750,0.884573
0.013757,0.884573
0.013763,0.884573
0.013770,0.884573
0.013776,0.884573
0.013783,0.884573
0.013789,0.884573
0.013796,0.884573
0.013802,0.884573
0.013809,0.884573
0.013815,0.884573
0.013822,0.884573
0.013828,0.884573
0.013835,0.884573
0.013841,0.884573
0.013848,0.884573
0.013854,0.884573
0.013861,0.884573
0.013867,0.884573
0.013874,0.884573
0.013880,0.884573
0.013887,0.884573
0.013893,0.884573
0.013900,0.884573
0.013906,0.884573
0.013913,0.884573
0.013919,0.884573
0.013926,0.884573
0.013932,0.884573
0.013939,0.884573
0.013945,0.884573
0.013952,0.884573
0.013958,0.884573
0.013965,0.884573
0.013971,0.884573
0.013978,0.884573
0.013984,0.884573
0.013991,0.884573
0.013997,0.884573
0.014004,0.884573
0.014010,0.884573
0.014017,0.884573
0.014023,0.884573
0.014030,0.884573
0.014036,0.884573
0.014043,0.884573
0.014049,0.884573
0.014056,0.884573
0.014062,0.884573
0.014069,0.884573
0.014076,0.884573
0.014082,0.884573
0.014089,0.884573
0.014095,0.884573
0.014102,0.884573
0.014108,0.884573
0.014115,0.884573
0.014121,0.884573
0.014128,0.884573
0.014134,0.884573
0.014141,0.884573
0.014147,0.884573
0.014154,0.884573
0.014160,0.884573
0.014167,0.884573
0.014173,0.884573
0.014180,0.884573
0.014186,0.884573
0.014193,0.884573
0.014199,0.884573
0.014206,0.884573
0.014212,0.884573
0.014219,0.884573
0.014225,0.884573
0.014232,0.884573
0.014238,0.884573
0.014245,0.884573
0.014251,0.884573
0.014258,0.884573
0.014264,0.884573
0.014271,0.884573
0.014277,0.884573
0.014284,0.884573
0.014290,0.884573
0.014297,0.884573
0.014303,0.884573
0.014310,0.884573
0.014316,0.884573
0.014323,0.884573
0.014329,0.884573
0.014336,0.884573
0.014342,0.884573
0.014349,0.884573
0.014355,0.884573
0.014362,0.884573
0.014368,0.884573
0.014375,0.884573
0.014382,0.884573
0.014388,0.884573
0.014395,0.884573
0.014401,0.884573
0.014408,0.884573
0.014414,0.884573
0.014421,0.884573
0.014427,0.884573
0.014434,0.884573
0.014440,0.884573
0.014447,0.884573
0.014453,0.884573
0.014460,0.884573
0.014466,0.884573
0.014473,0.884573
0.014479,0.884573
0.014486,0.884573
0.014492,0.884573
0.014499,0.884573
0.014505,0.884573
0.014512,0.884573
0.014518,0.884573
0.014525,0.884573
0.014531,0.884573
0.014538,0.884573
0.014544,0.884573
0.014551,0.884573
0.014557,0.884573
0.014564,0.884573
0.014570,0.884573
0.014577,0.884573
0.014583,0.884573
0.014590,0.884573
0.014596,0.884573
0.014603,0.884573
0.014609,0.884573
0.014616,0.884573
0.014622,0.884573
0.014629,0.884573
0.014635,0.884573
0.014642,0.884573
0.014648,0.884573
0.014655,0.884573
0.014661,0.884573
0.014668,0.884573
0.014674,0.884573
0.014681,0.884573
0.014687,0.884573
0.014694,0.884573
0.014701,0.884573
0.014707,0.884573
0.014714,0.884573
0.014720,0.884573
0.014727,0.884573
0.014733,0.884573
0.014740,0.884573
0.014746,0.884573
0.014753,0.884573
0.014759,0.884573
0.014766,0.884573
0.014772,0.884573
0.014779,0.884573
0.014785,0.884573
0.014792,0.884573
0.014798,0.884573
0.014805,0.884573
0.014811,0.884573
0.014818,0.884573
0.014824,0.884573
0.014831,0.884573
